shuttle_id,review_scores_rating,review_scores_comfort,review_scores_amenities,review_scores_trip,review_scores_crew,review_scores_location,review_scores_price,number_of_reviews,reviews_per_month
1281,98.0,10.0,10.0,10.0,10.0,9.0,10.0,25,3.15
29158,100.0,10.0,10.0,10.0,10.0,10.0,10.0,18,2.28
17314,98.0,10.0,10.0,10.0,10.0,10.0,10.0,9,2.93
37324,100.0,10.0,10.0,10.0,10.0,9.0,10.0,2,0.29
4418,,,,,,,,0,
33065,100.0,10.0,8.0,10.0,10.0,10.0,10.0,1,0.14
29839,100.0,9.0,9.0,10.0,10.0,10.0,10.0,7,1.03
7628,,,,,,,,0,
32,98.0,10.0,10.0,10.0,10.0,10.0,10.0,19,2.49
45140,78.0,9.0,9.0,9.0,10.0,9.0,8.0,12,1.65
16023,88.0,9.0,9.0,9.0,9.0,9.0,9.0,10,1.35
5201,,,,,,,,0,
39767,100.0,8.0,10.0,10.0,10.0,8.0,10.0,2,0.24
12472,83.0,10.0,8.0,10.0,9.0,10.0,9.0,12,1.61
74806,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2,0.38
20888,93.0,10.0,10.0,10.0,10.0,10.0,9.0,9,1.53
49483,89.0,10.0,9.0,10.0,10.0,10.0,9.0,7,1.06
23675,89.0,9.0,9.0,10.0,10.0,9.0,9.0,11,1.51
45368,87.0,9.0,7.0,10.0,10.0,9.0,8.0,6,0.81
62475,90.0,9.0,8.0,9.0,10.0,9.0,9.0,6,0.78
8948,,,,,,,,0,
44243,97.0,10.0,10.0,10.0,10.0,9.0,9.0,13,1.7
29919,95.0,10.0,10.0,10.0,10.0,10.0,10.0,8,1.57
50511,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2,0.5
66556,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2,0.36
75521,92.0,9.0,10.0,10.0,10.0,9.0,9.0,17,2.52
73318,95.0,9.0,9.0,10.0,10.0,9.0,10.0,12,1.73
20585,,,,,,,,2,0.24
64424,90.0,10.0,9.0,10.0,10.0,10.0,10.0,2,0.26
8552,82.0,9.0,9.0,10.0,9.0,9.0,8.0,20,3.16
7111,93.0,10.0,9.0,9.0,9.0,10.0,9.0,3,0.52
53165,97.0,10.0,10.0,10.0,9.0,10.0,10.0,14,1.94
75810,,,,,,,,1,0.13
36363,100.0,10.0,10.0,10.0,10.0,10.0,10.0,14,1.83
19209,99.0,10.0,10.0,10.0,10.0,10.0,9.0,33,4.18
2555,88.0,9.0,10.0,9.0,10.0,9.0,9.0,5,0.65
25026,,,,,,,,0,
57471,90.0,10.0,9.0,10.0,9.0,10.0,9.0,6,0.76
41261,98.0,10.0,10.0,10.0,10.0,10.0,9.0,16,2.3
21472,100.0,10.0,10.0,10.0,10.0,10.0,10.0,3,0.37
49937,,,,,,,,0,
49519,,,,,,,,0,
9204,87.0,9.0,8.0,8.0,8.0,10.0,9.0,8,1.1
49978,89.0,10.0,9.0,10.0,10.0,10.0,8.0,16,2.22
13974,98.0,10.0,10.0,10.0,10.0,10.0,10.0,53,6.82
38220,89.0,9.0,9.0,9.0,10.0,10.0,9.0,16,2.65
19640,95.0,10.0,9.0,10.0,10.0,10.0,10.0,39,4.81
40673,95.0,10.0,9.0,10.0,10.0,10.0,9.0,4,1.38
70877,98.0,10.0,10.0,10.0,10.0,9.0,10.0,13,1.7
23081,70.0,8.0,8.0,9.0,8.0,9.0,7.0,2,0.31
64476,95.0,10.0,10.0,10.0,10.0,9.0,10.0,8,1.08
7802,94.0,10.0,10.0,10.0,10.0,9.0,9.0,7,0.92
25194,88.0,9.0,9.0,9.0,9.0,8.0,9.0,69,8.59
41532,100.0,10.0,10.0,10.0,10.0,10.0,10.0,10,1.3
1619,78.0,8.0,8.0,9.0,10.0,10.0,8.0,17,2.36
75343,95.0,10.0,9.0,10.0,10.0,9.0,10.0,12,1.53
45576,97.0,10.0,10.0,9.0,10.0,10.0,9.0,12,1.48
13897,87.0,9.0,8.0,10.0,10.0,9.0,8.0,12,1.66
18181,99.0,10.0,10.0,10.0,10.0,10.0,10.0,22,2.78
40514,,,,,,,,0,
60395,94.0,10.0,9.0,10.0,10.0,10.0,10.0,48,5.83
42245,88.0,9.0,10.0,9.0,10.0,8.0,9.0,6,0.79
72724,89.0,9.0,9.0,9.0,9.0,9.0,9.0,16,2.03
72018,100.0,10.0,10.0,10.0,10.0,10.0,10.0,14,1.9
43829,,,,,,,,0,
19435,,,,,,,,0,
46796,88.0,9.0,9.0,10.0,9.0,9.0,9.0,16,1.96
37913,100.0,10.0,10.0,10.0,10.0,10.0,9.0,2,0.45
67615,100.0,10.0,10.0,10.0,10.0,10.0,10.0,4,0.53
27337,,,,,,,,1,0.13
44865,98.0,10.0,9.0,10.0,10.0,10.0,10.0,26,3.39
57236,89.0,9.0,9.0,10.0,9.0,9.0,9.0,12,1.46
57959,,,,,,,,0,
9460,95.0,10.0,10.0,10.0,10.0,10.0,9.0,4,0.52
10064,93.0,10.0,10.0,10.0,9.0,9.0,9.0,9,1.33
39253,86.0,9.0,9.0,9.0,10.0,9.0,9.0,52,6.34
44348,89.0,9.0,9.0,10.0,9.0,10.0,9.0,44,5.39
14461,100.0,10.0,10.0,10.0,10.0,9.0,10.0,40,5.02
6283,90.0,9.0,10.0,10.0,10.0,9.0,9.0,8,1.15
6381,94.0,10.0,9.0,9.0,10.0,10.0,9.0,10,1.41
49135,80.0,10.0,10.0,8.0,6.0,10.0,10.0,1,0.16
61878,98.0,10.0,10.0,10.0,10.0,10.0,10.0,12,1.67
36545,75.0,8.0,7.0,8.0,8.0,10.0,8.0,4,0.89
34769,,,,,,,,0,
17921,100.0,8.0,10.0,8.0,8.0,10.0,10.0,4,0.5
29744,93.0,10.0,9.0,10.0,10.0,10.0,10.0,18,2.67
52125,50.0,5.0,5.0,6.0,6.0,5.0,6.0,2,0.25
33144,,,,,,,,0,
18921,100.0,10.0,10.0,10.0,10.0,10.0,10.0,9,1.39
28676,,,,,,,,0,
51904,,,,,,,,0,
6278,,,,,,,,0,
46731,73.0,9.0,7.0,10.0,9.0,9.0,8.0,35,4.41
2145,95.0,10.0,10.0,10.0,10.0,10.0,9.0,4,0.75
64200,88.0,9.0,9.0,10.0,9.0,10.0,9.0,51,6.3
13458,87.0,9.0,9.0,10.0,9.0,10.0,9.0,47,5.8
37375,100.0,10.0,10.0,10.0,10.0,8.0,8.0,1,0.24
20457,,,,,,,,1,0.23
29159,,,,,,,,0,
35195,,,,,,,,1,0.45
69343,100.0,10.0,10.0,10.0,10.0,10.0,10.0,9,1.24
42905,,,,,,,,0,
48239,95.0,10.0,9.0,10.0,10.0,10.0,10.0,34,4.29
18933,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.2
19436,100.0,10.0,10.0,10.0,10.0,10.0,10.0,9,1.24
20008,,,,,,,,0,
46201,95.0,9.0,10.0,10.0,10.0,10.0,10.0,35,4.47
46700,97.0,10.0,10.0,10.0,10.0,9.0,10.0,6,0.94
22595,,,,,,,,0,
15163,93.0,10.0,9.0,10.0,10.0,10.0,10.0,16,2.15
51196,88.0,8.0,10.0,9.0,9.0,10.0,10.0,6,0.87
46241,100.0,10.0,8.0,10.0,10.0,8.0,10.0,1,0.19
44188,89.0,10.0,9.0,10.0,10.0,9.0,9.0,14,2.09
22504,100.0,10.0,10.0,10.0,10.0,10.0,8.0,1,0.14
69468,,,,,,,,0,
60751,100.0,10.0,10.0,10.0,10.0,10.0,10.0,4,0.85
6745,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2,0.26
17301,96.0,10.0,10.0,10.0,10.0,10.0,10.0,5,0.65
32856,,,,,,,,0,
68769,96.0,10.0,10.0,10.0,10.0,10.0,9.0,6,0.83
45066,,,,,,,,0,
18805,89.0,9.0,8.0,10.0,10.0,10.0,9.0,12,1.49
30486,,,,,,,,0,
51552,98.0,10.0,10.0,10.0,10.0,10.0,10.0,38,5.48
35975,85.0,9.0,9.0,9.0,9.0,10.0,9.0,12,1.57
41151,91.0,8.0,9.0,10.0,9.0,10.0,9.0,9,1.26
18292,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.13
56223,100.0,10.0,10.0,10.0,10.0,10.0,9.0,5,0.63
39819,100.0,10.0,10.0,8.0,10.0,10.0,10.0,2,0.9
52757,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.15
54020,,,,,,,,0,
7123,90.0,9.0,10.0,10.0,10.0,10.0,10.0,6,0.91
19418,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.13
23132,76.0,9.0,9.0,8.0,9.0,10.0,9.0,9,2.27
3011,97.0,10.0,10.0,10.0,10.0,10.0,10.0,44,5.64
61328,,,,,,,,0,
77088,91.0,9.0,8.0,10.0,9.0,10.0,9.0,19,2.79
19698,100.0,10.0,10.0,10.0,10.0,10.0,10.0,8,1.15
16026,83.0,9.0,8.0,9.0,9.0,9.0,9.0,14,3.11
40018,87.0,9.0,8.0,9.0,9.0,9.0,6.0,3,0.56
40698,95.0,10.0,10.0,10.0,10.0,9.0,10.0,13,2.14
5849,97.0,10.0,9.0,10.0,10.0,10.0,9.0,18,2.61
41911,100.0,10.0,10.0,10.0,10.0,10.0,10.0,9,1.18
36326,100.0,10.0,8.0,10.0,10.0,10.0,10.0,2,0.38
16777,86.0,9.0,9.0,8.0,9.0,10.0,9.0,23,2.97
38870,87.0,9.0,9.0,9.0,9.0,10.0,9.0,27,3.49
12810,100.0,10.0,10.0,9.0,10.0,10.0,10.0,12,1.59
47441,90.0,9.0,10.0,9.0,8.0,10.0,9.0,30,3.98
59206,,,,,,,,0,
9577,91.0,9.0,10.0,9.0,8.0,10.0,9.0,30,3.86
60132,99.0,10.0,10.0,10.0,10.0,10.0,10.0,21,2.93
37043,84.0,10.0,9.0,9.0,9.0,10.0,9.0,11,1.44
32553,100.0,10.0,10.0,10.0,10.0,10.0,10.0,24,3.19
2766,90.0,9.0,10.0,9.0,10.0,10.0,9.0,2,0.27
5396,,,,,,,,1,0.13
40664,94.0,10.0,10.0,10.0,10.0,10.0,9.0,25,3.25
66573,94.0,9.0,9.0,9.0,8.0,10.0,10.0,19,2.71
54230,95.0,10.0,10.0,10.0,10.0,10.0,9.0,21,3.01
59211,89.0,10.0,9.0,9.0,10.0,10.0,9.0,7,2.53
53880,,,,,,,,0,
51567,100.0,10.0,10.0,10.0,10.0,10.0,10.0,5,0.67
48181,87.0,10.0,9.0,10.0,10.0,10.0,9.0,19,2.48
8703,100.0,9.0,10.0,8.0,10.0,10.0,8.0,3,0.6
50310,78.0,9.0,8.0,8.0,8.0,10.0,8.0,13,1.85
61133,100.0,10.0,10.0,9.0,10.0,10.0,10.0,6,1.12
31012,100.0,10.0,10.0,10.0,10.0,10.0,10.0,6,0.8
4791,93.0,10.0,9.0,10.0,10.0,10.0,10.0,9,2.35
68941,90.0,10.0,9.0,10.0,10.0,10.0,9.0,31,3.89
43569,81.0,8.0,8.0,8.0,9.0,10.0,8.0,14,1.9
40109,100.0,10.0,10.0,10.0,10.0,9.0,10.0,2,0.36
7245,97.0,10.0,10.0,10.0,10.0,10.0,10.0,23,3.4
44003,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2,0.42
32717,97.0,10.0,9.0,10.0,10.0,10.0,10.0,17,2.37
63865,100.0,10.0,10.0,10.0,10.0,9.0,10.0,13,1.81
5236,80.0,9.0,7.0,9.0,10.0,8.0,9.0,3,2.37
39675,89.0,9.0,9.0,9.0,10.0,10.0,7.0,7,0.96
62904,,,,,,,,0,
33960,97.0,10.0,10.0,10.0,10.0,10.0,10.0,7,0.91
4397,98.0,10.0,10.0,10.0,10.0,10.0,9.0,8,1.06
57952,,,,,,,,0,
17848,97.0,10.0,9.0,10.0,10.0,10.0,10.0,13,1.75
50180,88.0,10.0,10.0,10.0,9.0,9.0,9.0,5,0.68
49353,97.0,10.0,10.0,9.0,10.0,10.0,9.0,18,2.71
53963,,,,,,,,0,
25253,99.0,10.0,10.0,10.0,10.0,9.0,10.0,28,3.89
59116,73.0,10.0,10.0,10.0,7.0,9.0,8.0,3,0.39
36169,100.0,10.0,9.0,9.0,10.0,10.0,10.0,2,0.26
49370,96.0,10.0,9.0,10.0,10.0,10.0,10.0,10,1.35
20505,68.0,8.0,7.0,7.0,8.0,9.0,8.0,8,1.06
3837,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.33
18552,88.0,9.0,9.0,9.0,9.0,9.0,9.0,29,4.1
68502,100.0,10.0,10.0,10.0,10.0,10.0,10.0,4,0.75
51426,92.0,10.0,10.0,9.0,10.0,10.0,9.0,5,0.8
6887,80.0,8.0,8.0,8.0,8.0,10.0,10.0,1,0.48
12712,87.0,8.0,7.0,9.0,9.0,9.0,8.0,6,1.12
3859,100.0,10.0,6.0,10.0,10.0,10.0,10.0,2,0.74
35318,,,,,,,,0,
69955,97.0,10.0,10.0,10.0,10.0,9.0,10.0,15,2.24
74705,98.0,10.0,10.0,10.0,10.0,10.0,10.0,13,1.7
1415,75.0,8.0,9.0,9.0,9.0,9.0,8.0,15,2.08
66269,100.0,10.0,10.0,10.0,10.0,10.0,10.0,19,3.54
65715,,,,,,,,0,
43100,,,,,,,,1,0.13
35248,100.0,10.0,10.0,9.0,10.0,10.0,10.0,2,0.3
29840,,,,,,,,0,
43141,100.0,10.0,10.0,9.0,10.0,9.0,9.0,4,0.67
34750,100.0,10.0,9.0,10.0,10.0,10.0,10.0,2,0.46
9588,95.0,10.0,9.0,10.0,10.0,10.0,9.0,4,0.57
72144,94.0,10.0,9.0,10.0,10.0,9.0,9.0,32,4.3
47628,90.0,10.0,9.0,10.0,9.0,10.0,9.0,2,0.36
46275,100.0,10.0,10.0,10.0,10.0,8.0,10.0,1,0.15
5754,95.0,10.0,10.0,9.0,10.0,10.0,9.0,23,3.17
59941,100.0,10.0,10.0,10.0,10.0,10.0,10.0,4,0.56
72821,100.0,10.0,10.0,10.0,10.0,10.0,10.0,9,1.27
66874,80.0,10.0,6.0,8.0,10.0,8.0,8.0,1,0.24
36098,88.0,9.0,9.0,10.0,10.0,10.0,9.0,19,2.71
31714,89.0,8.0,9.0,9.0,9.0,10.0,9.0,38,5.3
18654,97.0,10.0,9.0,10.0,10.0,9.0,9.0,8,1.07
35213,100.0,10.0,10.0,10.0,10.0,10.0,10.0,3,0.57
27069,93.0,9.0,10.0,10.0,10.0,9.0,9.0,14,2.06
65785,,,,,,,,1,0.14
45333,100.0,10.0,10.0,10.0,10.0,10.0,10.0,10,1.57
38053,100.0,10.0,9.0,9.0,10.0,10.0,10.0,4,0.69
65430,60.0,5.0,6.0,7.0,7.0,6.0,6.0,3,0.46
13837,100.0,10.0,10.0,10.0,10.0,10.0,10.0,13,1.75
64810,70.0,9.0,8.0,9.0,10.0,10.0,10.0,2,0.8
49861,40.0,6.0,6.0,10.0,8.0,10.0,6.0,1,0.17
3644,100.0,10.0,10.0,10.0,10.0,10.0,10.0,5,0.8
47842,87.0,8.0,9.0,9.0,9.0,10.0,9.0,12,1.72
23922,100.0,10.0,10.0,10.0,10.0,10.0,10.0,6,1.07
29596,96.0,10.0,10.0,10.0,10.0,10.0,8.0,5,0.69
12021,80.0,10.0,6.0,10.0,10.0,10.0,10.0,1,0.29
65748,,,,,,,,0,
2798,,,,,,,,1,0.14
32688,87.0,9.0,9.0,10.0,9.0,9.0,9.0,17,2.25
25581,80.0,10.0,10.0,6.0,10.0,6.0,6.0,2,0.34
48271,,,,,,,,0,
34385,80.0,8.0,7.0,10.0,10.0,7.0,7.0,2,0.97
7884,80.0,8.0,8.0,9.0,9.0,10.0,10.0,2,0.3
7392,80.0,10.0,8.0,10.0,10.0,10.0,8.0,2,0.3
16284,100.0,10.0,10.0,10.0,10.0,10.0,9.0,5,0.76
17001,,,,,,,,0,
5474,88.0,10.0,9.0,9.0,9.0,10.0,9.0,20,2.9
61844,100.0,10.0,10.0,10.0,10.0,9.0,9.0,4,0.56
53777,,,,,,,,0,
43995,95.0,10.0,10.0,10.0,10.0,10.0,10.0,4,1.69
17564,,,,,,,,0,
36285,91.0,10.0,10.0,10.0,10.0,10.0,9.0,17,2.54
33857,,,,,,,,0,
52443,,,,,,,,0,
62338,89.0,10.0,9.0,10.0,10.0,10.0,9.0,8,1.07
68061,99.0,10.0,10.0,10.0,10.0,9.0,10.0,17,2.98
75201,90.0,10.0,9.0,9.0,10.0,9.0,10.0,3,0.42
6599,100.0,10.0,10.0,9.0,9.0,10.0,9.0,2,0.39
63043,,,,,,,,0,
58087,100.0,10.0,10.0,10.0,10.0,9.0,10.0,4,1.67
12597,,,,,,,,0,
50478,95.0,10.0,9.0,10.0,10.0,10.0,9.0,22,5.32
38608,85.0,10.0,9.0,10.0,10.0,10.0,10.0,4,0.54
24672,96.0,10.0,10.0,10.0,10.0,10.0,10.0,15,2.25
8331,93.0,9.0,9.0,10.0,10.0,10.0,10.0,4,0.57
71449,97.0,10.0,9.0,9.0,10.0,9.0,10.0,14,2.01
71272,93.0,9.0,9.0,10.0,10.0,10.0,9.0,9,1.69
26672,94.0,10.0,9.0,10.0,10.0,9.0,9.0,26,3.61
24308,,,,,,,,0,
76004,80.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.14
57740,100.0,10.0,10.0,10.0,10.0,10.0,10.0,11,1.51
53940,97.0,10.0,9.0,10.0,10.0,9.0,9.0,6,0.87
68407,100.0,10.0,10.0,10.0,8.0,10.0,10.0,1,0.14
54518,,,,,,,,0,
36382,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2,0.59
34731,100.0,10.0,10.0,10.0,10.0,10.0,10.0,6,0.79
61228,98.0,10.0,10.0,10.0,10.0,10.0,10.0,9,1.3
43806,98.0,10.0,10.0,10.0,10.0,9.0,9.0,21,2.92
73871,,,,,,,,0,
26522,100.0,9.0,10.0,10.0,10.0,10.0,10.0,2,0.3
27207,97.0,10.0,10.0,10.0,10.0,10.0,9.0,14,2.02
28501,100.0,10.0,10.0,10.0,10.0,10.0,10.0,6,1.14
73364,98.0,9.0,9.0,10.0,10.0,10.0,10.0,10,1.39
61651,100.0,10.0,10.0,10.0,10.0,10.0,10.0,5,0.82
47999,94.0,10.0,10.0,10.0,10.0,10.0,10.0,14,2.4
37937,100.0,10.0,10.0,10.0,10.0,10.0,10.0,13,1.85
17520,100.0,10.0,10.0,10.0,10.0,10.0,10.0,20,2.86
63615,95.0,10.0,8.0,10.0,10.0,9.0,10.0,4,0.54
58789,88.0,9.0,8.0,10.0,9.0,9.0,9.0,5,0.73
14042,100.0,10.0,10.0,10.0,10.0,9.0,10.0,11,1.65
8968,60.0,6.0,8.0,10.0,10.0,10.0,6.0,1,1.0
35964,98.0,10.0,9.0,10.0,10.0,10.0,10.0,27,3.72
60783,83.0,8.0,8.0,10.0,7.0,10.0,7.0,6,1.03
28101,,,,,,,,0,
36410,,,,,,,,0,
73215,96.0,10.0,10.0,10.0,10.0,10.0,10.0,5,0.83
10239,100.0,10.0,10.0,10.0,10.0,10.0,10.0,4,0.56
19715,94.0,10.0,9.0,10.0,10.0,10.0,10.0,18,2.42
57760,95.0,10.0,9.0,10.0,10.0,9.0,10.0,42,6.18
9766,40.0,8.0,8.0,10.0,10.0,10.0,4.0,2,0.36
19279,,,,,,,,0,
74591,,,,,,,,0,
3597,,,,,,,,0,
61926,,,,,,,,0,
16477,95.0,10.0,10.0,10.0,10.0,10.0,9.0,13,1.87
73057,,,,,,,,1,0.19
130,20.0,,,2.0,2.0,,,1,0.13
17738,50.0,5.0,5.0,6.0,5.0,6.0,5.0,2,0.38
32592,96.0,9.0,10.0,10.0,10.0,9.0,10.0,9,1.34
52720,98.0,10.0,10.0,10.0,10.0,10.0,10.0,8,1.26
19131,83.0,9.0,8.0,9.0,9.0,8.0,8.0,16,2.2
66076,90.0,10.0,9.0,10.0,10.0,10.0,9.0,2,0.4
29328,91.0,10.0,10.0,9.0,10.0,10.0,9.0,19,2.58
33548,,,,,,,,0,
65935,,,,,,,,1,0.16
57563,60.0,8.0,4.0,8.0,8.0,6.0,6.0,1,0.16
59946,100.0,10.0,10.0,10.0,10.0,9.0,9.0,21,2.92
25021,92.0,9.0,10.0,9.0,10.0,9.0,9.0,17,3.15
63684,94.0,10.0,10.0,9.0,10.0,9.0,9.0,27,4.35
17524,89.0,9.0,9.0,10.0,10.0,10.0,10.0,34,5.7
1105,,,,,,,,0,
65456,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.21
25997,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.33
30112,99.0,10.0,10.0,10.0,10.0,9.0,10.0,38,5.51
48389,99.0,10.0,9.0,10.0,10.0,10.0,10.0,33,4.4
4289,100.0,9.0,9.0,9.0,9.0,10.0,9.0,2,0.3
47267,95.0,9.0,9.0,9.0,9.0,9.0,9.0,8,1.15
18251,93.0,10.0,10.0,9.0,10.0,9.0,9.0,6,1.19
67565,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.15
6438,100.0,8.0,10.0,10.0,10.0,10.0,8.0,1,0.29
71598,80.0,9.0,9.0,9.0,9.0,9.0,9.0,12,1.78
37981,96.0,9.0,10.0,10.0,9.0,10.0,10.0,5,0.72
15751,100.0,10.0,10.0,10.0,10.0,9.0,10.0,3,0.47
43321,100.0,9.0,9.0,10.0,9.0,9.0,10.0,3,0.42
56132,97.0,10.0,9.0,10.0,10.0,10.0,9.0,14,2.07
10676,86.0,9.0,9.0,9.0,9.0,9.0,9.0,18,2.51
63689,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.15
33239,91.0,9.0,9.0,9.0,10.0,10.0,9.0,13,2.17
55759,85.0,9.0,9.0,9.0,9.0,9.0,9.0,46,6.54
62618,100.0,10.0,10.0,10.0,10.0,10.0,10.0,8,1.18
53284,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.25
65617,,,,,,,,0,
39284,100.0,9.0,9.0,10.0,10.0,10.0,10.0,3,0.47
43976,67.0,9.0,5.0,8.0,8.0,10.0,7.0,4,0.63
52528,87.0,10.0,8.0,9.0,9.0,10.0,9.0,3,0.44
50469,100.0,10.0,10.0,10.0,10.0,10.0,10.0,9,1.67
75793,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2,0.31
44706,93.0,10.0,10.0,10.0,10.0,9.0,10.0,7,1.05
63642,100.0,10.0,10.0,10.0,10.0,9.0,10.0,3,0.51
59144,80.0,8.0,7.0,9.0,9.0,8.0,9.0,2,0.31
7287,,,,,,,,0,
71524,,,,,,,,0,
76796,100.0,10.0,10.0,10.0,10.0,10.0,10.0,4,0.94
24885,90.0,9.0,10.0,8.0,10.0,8.0,9.0,2,0.31
67137,,,,,,,,0,
68323,87.0,10.0,7.0,10.0,9.0,8.0,8.0,3,0.56
16770,97.0,9.0,9.0,10.0,10.0,10.0,10.0,8,1.26
52596,96.0,10.0,9.0,10.0,10.0,10.0,9.0,5,0.81
28010,100.0,10.0,10.0,10.0,10.0,8.0,9.0,5,0.74
66677,88.0,9.0,9.0,10.0,10.0,8.0,9.0,24,3.44
39015,100.0,10.0,10.0,10.0,10.0,10.0,10.0,3,0.51
38786,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.28
30249,95.0,9.0,9.0,10.0,10.0,9.0,10.0,4,0.76
33851,90.0,9.0,8.0,9.0,9.0,10.0,9.0,14,2.07
11569,83.0,9.0,9.0,10.0,9.0,9.0,8.0,7,1.21
58970,100.0,10.0,10.0,10.0,8.0,10.0,8.0,1,0.24
74747,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2,0.41
1053,100.0,10.0,10.0,10.0,10.0,10.0,10.0,16,3.18
29897,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.21
41142,87.0,9.0,8.0,10.0,10.0,9.0,9.0,3,0.56
72956,95.0,10.0,10.0,10.0,9.0,10.0,10.0,4,0.63
35514,93.0,9.0,9.0,10.0,10.0,9.0,9.0,9,1.35
73548,,,,,,,,0,
44293,95.0,10.0,10.0,10.0,10.0,9.0,10.0,45,6.22
67095,93.0,9.0,10.0,10.0,8.0,10.0,9.0,6,0.85
70665,95.0,10.0,10.0,10.0,10.0,10.0,9.0,7,1.09
50706,,,,,,,,0,
30305,,,,,,,,0,
36058,96.0,10.0,10.0,9.0,10.0,9.0,9.0,16,2.89
33126,100.0,10.0,10.0,10.0,10.0,10.0,10.0,4,0.55
55728,100.0,10.0,10.0,10.0,10.0,10.0,10.0,13,2.45
39194,67.0,7.0,6.0,10.0,9.0,10.0,6.0,4,0.71
45212,,,,,,,,0,
62483,100.0,10.0,10.0,10.0,10.0,9.0,9.0,3,0.5
13756,100.0,10.0,10.0,10.0,10.0,9.0,10.0,2,0.28
1320,100.0,10.0,10.0,10.0,10.0,10.0,10.0,4,0.62
2225,90.0,10.0,9.0,9.0,10.0,10.0,9.0,8,1.23
27125,97.0,10.0,10.0,10.0,10.0,10.0,10.0,28,4.12
38073,84.0,8.0,8.0,8.0,8.0,8.0,8.0,5,0.69
16154,94.0,10.0,9.0,10.0,10.0,10.0,10.0,7,1.35
8490,95.0,10.0,10.0,10.0,10.0,10.0,9.0,9,1.29
8375,,,,,,,,0,
38719,98.0,9.0,10.0,10.0,10.0,10.0,10.0,9,1.48
25754,70.0,8.0,8.0,10.0,8.0,10.0,8.0,4,0.62
57254,100.0,10.0,10.0,10.0,10.0,10.0,10.0,3,0.57
6662,100.0,10.0,9.0,10.0,10.0,10.0,10.0,2,0.34
18234,100.0,10.0,8.0,10.0,10.0,10.0,10.0,1,0.23
55624,100.0,10.0,10.0,10.0,10.0,10.0,8.0,1,0.21
62009,,,,,,,,0,
29985,94.0,9.0,10.0,9.0,9.0,9.0,9.0,7,0.97
57350,94.0,10.0,9.0,10.0,10.0,9.0,9.0,7,1.3
38380,97.0,10.0,10.0,10.0,10.0,9.0,10.0,15,2.74
62635,,,,,,,,0,
25987,,,,,,,,1,
45924,,,,,,,,0,
48060,,,,,,,,0,
60039,96.0,10.0,10.0,10.0,10.0,9.0,10.0,18,2.5
18382,85.0,9.0,9.0,9.0,9.0,9.0,9.0,19,3.1
50858,92.0,9.0,8.0,9.0,10.0,10.0,9.0,22,3.16
65228,,,,,,,,0,
5666,100.0,10.0,10.0,10.0,10.0,10.0,10.0,17,2.79
48752,92.0,8.0,8.0,10.0,10.0,9.0,9.0,5,0.74
43398,99.0,10.0,10.0,10.0,10.0,10.0,10.0,29,4.03
73723,100.0,10.0,10.0,10.0,10.0,10.0,10.0,13,1.81
10797,95.0,10.0,10.0,10.0,10.0,9.0,10.0,4,0.71
48958,100.0,10.0,10.0,10.0,10.0,8.0,10.0,1,0.16
71140,96.0,10.0,10.0,10.0,10.0,10.0,9.0,5,1.03
34601,,,,,,,,0,
21237,95.0,10.0,9.0,9.0,10.0,9.0,9.0,23,3.3
73038,,,,,,,,1,0.55
75289,90.0,10.0,10.0,10.0,10.0,10.0,9.0,5,0.83
15872,,,,,,,,0,
64324,86.0,9.0,9.0,9.0,9.0,9.0,9.0,7,1.24
4278,93.0,10.0,8.0,9.0,9.0,8.0,9.0,4,0.69
7643,,,,,,,,0,
76950,,,,,,,,0,
47342,,,,,,,,0,
65105,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2,0.29
34787,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.81
46403,100.0,10.0,10.0,10.0,10.0,10.0,10.0,3,1.5
12570,88.0,9.0,10.0,9.0,9.0,9.0,9.0,5,0.71
1042,87.0,9.0,9.0,9.0,10.0,9.0,9.0,33,4.74
30626,84.0,9.0,9.0,9.0,9.0,10.0,9.0,31,4.47
35286,87.0,9.0,9.0,9.0,9.0,9.0,9.0,24,3.46
68574,,,,,,,,0,
26142,98.0,10.0,10.0,10.0,10.0,10.0,10.0,56,8.48
