id,company_rating,company_location,total_fleet_count,iata_approved
40488,50%,,1.0,f
11238,100%,Tanzania,1.0,f
18165,,Guinea,1.0,f
45631,38%,China,1.0,t
8877,,Micronesia,1.0,f
46421,80%,Croatia,2.0,t
22934,100%,Ecuador,1.0,t
1548,100%,Jersey,1.0,t
12562,100%,,2.0,f
34966,100%,Vanuatu,1.0,f
44088,,Costa Rica,2.0,f
27779,91%,,1.0,f
2498,,United Kingdom,1.0,f
6411,70%,Gambia,1.0,f
44488,100%,Bahrain,1.0,f
25947,100%,,1.0,t
48260,,Bouvet Island (Bouvetoya),1.0,f
36184,,,1.0,t
14108,100%,Gambia,1.0,f
215,100%,Niue,1.0,f
38179,100%,Netherlands,1.0,f
11107,100%,Tanzania,1.0,f
4575,100%,Pakistan,3.0,f
21597,,,1.0,f
10182,100%,,2.0,f
46311,,Maldives,1.0,t
25793,100%,,1.0,f
31065,,,16.0,f
6720,100%,Micronesia,2.0,f
15658,100%,Afghanistan,1.0,t
21501,100%,Sao Tome and Principe,1.0,f
49622,,Jersey,1.0,t
16287,100%,,2.0,f
1867,,,1.0,t
37372,,Niue,1.0,f
49196,100%,,2.0,f
11390,,,1.0,f
47297,,,1.0,t
5343,100%,Faroe Islands,1.0,f
38593,100%,Tonga,1.0,f
38085,,Rwanda,1.0,f
32569,,French Guiana,1.0,f
29841,100%,,1.0,f
972,100%,El Salvador,1.0,t
38965,,Chile,1.0,t
28954,100%,Rwanda,4.0,f
27394,,Nauru,1.0,t
48316,100%,Peru,1.0,f
29090,100%,France,1.0,f
41468,,Tanzania,1.0,t
9331,100%,Suriname,2.0,f
5977,,,1.0,f
589,,,1.0,f
24641,,Zimbabwe,1.0,t
16414,,,19.0,f
47181,93%,Kiribati,5.0,t
7464,,Marshall Islands,1.0,t
46350,,Guinea,1.0,t
30314,100%,,1.0,f
21815,,Kenya,1.0,t
24527,,Indonesia,1.0,f
47912,100%,Tonga,1.0,f
21436,0%,Denmark,1.0,f
26224,,,1.0,t
38219,,,1.0,f
20785,63%,Chad,2.0,t
9640,100%,Denmark,2.0,t
14870,100%,Jersey,1.0,t
30331,67%,,1.0,f
31416,100%,,2.0,f
47207,,Isle of Man,1.0,f
25216,,France,2.0,t
26220,,Russian Federation,1.0,f
28315,,Puerto Rico,1.0,f
20908,100%,Maldives,1.0,t
11194,100%,Russian Federation,1.0,t
43409,100%,,1.0,t
44153,,Monaco,1.0,f
31808,,Lebanon,1.0,f
10417,100%,,1.0,f
15373,,Faroe Islands,1.0,t
27536,100%,Jersey,1.0,f
32810,100%,Russian Federation,2.0,t
18540,,Uzbekistan,1.0,t
27306,100%,Kiribati,2.0,f
22998,,Uganda,1.0,f
14287,,,1.0,f
10599,,El Salvador,1.0,f
5271,,,1.0,f
16337,,Russian Federation,2.0,t
13941,,Turks and Caicos Islands,1.0,t
34988,100%,,1.0,f
3392,,Vanuatu,1.0,f
42973,100%,,1.0,f
15567,100%,Slovakia (Slovak Republic),4.0,f
6753,100%,French Guiana,1.0,f
37597,0%,Nicaragua,1.0,f
39081,,,1.0,f
36574,100%,Russian Federation,4.0,f
15383,63%,,1.0,f
21539,,Sao Tome and Principe,1.0,t
19285,,Micronesia,1.0,f
29182,,Guinea,1.0,f
237,,Faroe Islands,1.0,t
13334,100%,,1.0,f
23369,,French Guiana,2.0,t
28417,100%,,1.0,t
38979,100%,Nicaragua,1.0,f
46152,,,1.0,t
29784,,Gibraltar,1.0,t
41166,80%,,1.0,f
10928,,Russian Federation,1.0,f
40829,,Rwanda,2.0,f
48974,,,1.0,t
33897,,,1.0,f
19878,,,1.0,t
13995,,Malawi,1.0,t
19341,100%,Guinea,1.0,f
8018,100%,Monaco,1.0,t
14369,,Micronesia,2.0,t
42506,100%,Denmark,1.0,t
38538,100%,,5.0,f
44442,100%,Russian Federation,2.0,t
35612,,,1.0,t
37523,68%,,3.0,f
38888,100%,Malta,1.0,f
49987,100%,,19.0,f
48509,,,1.0,t
5709,,Croatia,1.0,t
7367,,,1.0,t
10033,,Ghana,1.0,t
12146,,Bosnia and Herzegovina,1.0,t
21281,,,1.0,f
45817,,,1.0,f
37,,Montserrat,1.0,f
35882,,,1.0,f
4908,,Sao Tome and Principe,1.0,f
19339,,,1.0,f
22948,,Montserrat,1.0,t
11679,100%,,2.0,f
15430,,,2.0,t
9208,,,1.0,t
30504,90%,Afghanistan,2.0,f
22387,100%,Gibraltar,1.0,t
36922,,,2.0,f
3689,100%,,1.0,t
12366,100%,,1.0,f
31074,100%,Malta,4.0,t
37445,100%,Jersey,2.0,f
37111,,,1.0,f
34259,100%,Sao Tome and Principe,2.0,t
30301,,Togo,1.0,f
28832,,Nicaragua,2.0,t
1759,,Niue,1.0,t
3627,100%,Malawi,1.0,t
20838,100%,Venezuela,2.0,t
41905,,Svalbard & Jan Mayen Islands,1.0,t
14810,100%,Kiribati,1.0,f
32353,,Chile,1.0,t
48741,100%,Monaco,1.0,f
34167,,France,1.0,f
13331,100%,Fiji,1.0,f
38714,,Uganda,1.0,f
43086,100%,Monaco,1.0,t
11601,,,1.0,f
21458,,,1.0,f
30470,,Niger,1.0,f
2182,,,1.0,f
25702,,,1.0,t
36768,100%,Guinea,2.0,f
20219,,,1.0,f
25965,,Russian Federation,1.0,f
25359,,,1.0,t
35889,,,1.0,t
29123,100%,Zimbabwe,16.0,t
9829,70%,Nauru,1.0,f
24118,98%,Ghana,21.0,t
42002,,Malta,1.0,f
47664,,Nicaragua,1.0,f
43510,,Chad,2.0,f
15743,,,1.0,f
41763,,United Kingdom,2.0,t
17815,80%,Ghana,3.0,f
36910,100%,Zimbabwe,1.0,t
24117,100%,Uzbekistan,1.0,f
44751,100%,,1.0,f
31754,33%,,1.0,f
5301,70%,Gambia,1.0,f
50027,,Maldives,1.0,t
34613,,France,1.0,f
41515,90%,,1.0,f
43131,100%,Vanuatu,2.0,f
13732,100%,Maldives,1.0,f
3066,,Djibouti,1.0,f
30126,100%,Togo,5.0,t
38919,100%,,1.0,f
8804,100%,Malta,1.0,f
35593,100%,Marshall Islands,3.0,f
30798,,Marshall Islands,1.0,f
34440,,Niue,1.0,f
48575,67%,Jersey,3.0,f
7652,89%,Venezuela,2.0,f
14045,100%,Tonga,2.0,t
5917,100%,Guinea,1.0,t
4707,,Lebanon,1.0,t
26858,,,1.0,f
24976,100%,Russian Federation,1.0,t
22344,,Niue,1.0,f
3298,100%,,1.0,f
10195,100%,Croatia,1.0,t
23081,,Uzbekistan,1.0,t
9768,,,3.0,f
41622,,Puerto Rico,1.0,f
34930,,,2.0,t
16309,,,1.0,f
41364,100%,Guinea,1.0,t
46580,,Sao Tome and Principe,1.0,f
15406,80%,Guinea,1.0,f
42749,,,1.0,f
37546,100%,Rwanda,3.0,f
4970,100%,Somalia,1.0,f
36595,100%,Netherlands Antilles,2.0,f
24503,,,1.0,t
37995,,Somalia,1.0,t
36508,,Russian Federation,1.0,f
39110,100%,Jersey,1.0,t
36741,100%,Papua New Guinea,1.0,f
31994,,Mexico,1.0,f
18905,,Turkmenistan,1.0,t
36537,100%,Guinea,1.0,t
13856,60%,Afghanistan,2.0,f
41942,,Bouvet Island (Bouvetoya),1.0,t
29802,91%,Brazil,1.0,t
37853,,Isle of Man,1.0,f
16679,100%,Kenya,2.0,f
35591,,Chad,1.0,f
44107,100%,,1.0,t
14809,100%,Niger,1.0,f
10747,100%,Kiribati,2.0,t
20662,0%,Wallis and Futuna,9.0,t
18256,100%,,1.0,f
3743,100%,Kiribati,1.0,t
33527,,Tonga,1.0,t
48493,,Uzbekistan,1.0,t
47861,100%,Montserrat,1.0,f
40769,100%,Nicaragua,1.0,f
13585,,Rwanda,2.0,f
7535,,Faroe Islands,1.0,t
34237,100%,,1.0,t
48487,100%,Tunisia,2.0,t
11556,100%,Gibraltar,2.0,f
13752,,,1.0,f
26228,100%,,1.0,t
37358,0%,Uzbekistan,1.0,f
34135,100%,Isle of Man,1.0,f
30237,80%,,1.0,f
38587,,,1.0,t
32961,,United Kingdom,6.0,t
14881,100%,Brazil,2.0,t
5965,100%,,1.0,f
15087,,Zimbabwe,2.0,t
43508,,Guinea,2.0,t
29452,100%,El Salvador,1.0,t
28299,100%,Mexico,1.0,f
49,,,1.0,t
45351,90%,Liberia,3.0,f
38486,100%,Afghanistan,7.0,f
30783,,Guinea,1.0,f
35071,100%,,1.0,f
12848,100%,Denmark,2.0,f
12673,,,1.0,f
2326,,Marshall Islands,1.0,t
8645,,Niue,1.0,t
10914,,Niue,1.0,f
20388,,Guinea,1.0,f
48819,95%,Pakistan,6.0,f
40779,,,1.0,t
29146,100%,Vanuatu,2.0,t
24565,100%,Anguilla,4.0,f
48339,100%,Slovakia (Slovak Republic),2.0,f
49103,80%,Rwanda,5.0,f
29564,100%,Turkmenistan,1.0,t
49579,90%,Marshall Islands,2.0,t
12126,,Isle of Man,1.0,f
14515,,,1.0,f
29823,90%,Togo,3.0,f
10963,,Cocos (Keeling) Islands,1.0,t
25419,,,1.0,t
4636,90%,Peru,1.0,t
35796,100%,Uzbekistan,1.0,f
5647,,Bosnia and Herzegovina,4.0,t
32729,90%,Indonesia,1.0,f
37063,100%,Barbados,1.0,f
4847,100%,Indonesia,3.0,t
27448,,,1.0,f
25265,100%,Libyan Arab Jamahiriya,1.0,t
6060,100%,Christmas Island,1.0,f
41604,100%,Tonga,4.0,f
19058,100%,Mauritania,1.0,f
6949,100%,Turkmenistan,1.0,f
44339,100%,Mexico,1.0,f
2414,100%,Greenland,1.0,f
13697,,,1.0,t
19470,,Turkmenistan,1.0,t
2548,97%,Marshall Islands,3.0,f
14544,100%,,1.0,f
3334,,Indonesia,2.0,t
12932,100%,,2.0,t
26334,,United Kingdom,1.0,f
17954,100%,Niue,1.0,f
9341,100%,Russian Federation,1.0,f
46637,78%,Uganda,1.0,f
28714,100%,Monaco,1.0,t
31322,100%,,1.0,f
8286,,,1.0,f
16877,,Malta,1.0,t
19717,,United Kingdom,1.0,f
30702,100%,Uzbekistan,1.0,t
10619,,,1.0,f
3096,,,1.0,t
37416,,,1.0,t
7327,100%,Isle of Man,1.0,f
34073,,,1.0,f
27373,,Anguilla,1.0,t
24648,,Rwanda,2.0,t
1808,,Chad,2.0,t
40702,80%,Niue,2.0,t
49150,100%,United Kingdom,2.0,t
41165,100%,Lebanon,1.0,f
8223,100%,El Salvador,2.0,t
16279,100%,Uzbekistan,1.0,t
49030,100%,Kenya,2.0,f
18891,80%,,1.0,f
34279,0%,,1.0,f
38422,100%,Afghanistan,1.0,f
6645,100%,,1.0,f
39608,,United Kingdom,1.0,t
21806,89%,,1.0,f
34022,50%,Togo,1.0,f
25241,,Monaco,1.0,f
20482,100%,Malta,1.0,t
30123,100%,,2.0,f
10106,,,1.0,f
31300,100%,,1.0,f
43144,,,1.0,t
47045,100%,Uganda,2.0,t
7122,,,1.0,t
41256,100%,,1.0,f
32507,100%,,1.0,f
17256,,,1.0,f
5135,100%,Niue,1.0,f
29776,90%,Russian Federation,2.0,f
17866,100%,Tanzania,2.0,t
5181,100%,Nicaragua,2.0,f
33317,,Sao Tome and Principe,1.0,t
25728,100%,Bouvet Island (Bouvetoya),3.0,f
35250,100%,Togo,1.0,f
45865,50%,,3.0,f
35739,,Russian Federation,1.0,t
12491,100%,Pakistan,3.0,f
43635,,Moldova,1.0,f
5007,13%,Jersey,1.0,t
13402,100%,Tanzania,1.0,f
35500,100%,Niue,1.0,f
36934,,Bosnia and Herzegovina,1.0,t
25288,50%,Tanzania,1.0,f
18106,,,1.0,f
23179,90%,Denmark,1.0,f
4783,100%,Estonia,2.0,f
150,,Marshall Islands,2.0,f
14234,100%,,1.0,f
47658,100%,Micronesia,3.0,f
19469,100%,Russian Federation,1.0,f
4939,100%,Estonia,1.0,f
14573,,,1.0,t
42894,0%,Niue,1.0,f
4075,,,2.0,f
23104,,Malta,1.0,t
22776,,Micronesia,1.0,t
19532,,,1.0,f
3524,100%,Ghana,5.0,f
29633,90%,,1.0,f
1207,100%,Nicaragua,7.0,f
22764,100%,,1.0,f
24006,,,1.0,f
24654,,,1.0,t
4117,,Guinea,1.0,f
8,,Denmark,2.0,t
26122,,Nicaragua,2.0,f
43718,,,1.0,t
29163,100%,Nicaragua,1.0,f
2889,100%,Uganda,1.0,t
19705,100%,,1.0,f
10221,,,1.0,f
23503,100%,Marshall Islands,1.0,f
25439,,,1.0,t
13213,,Lebanon,1.0,f
23580,60%,,1.0,f
29727,100%,Senegal,2.0,f
14987,100%,,1.0,t
29546,100%,French Polynesia,1.0,f
10682,100%,Isle of Man,1.0,f
21070,,,1.0,f
8442,100%,Tunisia,2.0,t
41342,100%,,2.0,f
2861,90%,Niue,1.0,t
24325,,,1.0,f
38493,,Uzbekistan,12.0,f
4129,100%,Niue,3.0,t
10760,,Ghana,1.0,f
38972,78%,Tunisia,1.0,f
30945,,Niue,1.0,f
31128,100%,Montserrat,2.0,t
42652,,,1.0,f
37393,,Costa Rica,1.0,f
49843,100%,,1.0,f
50049,,,1.0,f
46906,100%,,1.0,t
9234,100%,Sao Tome and Principe,1.0,f
29372,,Canada,1.0,f
11540,,French Guiana,1.0,t
18269,86%,Fiji,12.0,f
3884,70%,Tanzania,1.0,f
7924,60%,,1.0,t
31411,100%,Denmark,1.0,f
40181,100%,Russian Federation,2.0,t
47381,,Indonesia,3.0,f
6594,100%,Cuba,2.0,t
31327,,Russian Federation,1.0,t
12862,100%,United Kingdom,1.0,f
23560,93%,,9.0,f
35123,100%,Chile,1.0,f
25168,100%,Chile,1.0,t
26826,100%,Brazil,1.0,f
31032,,,2.0,t
24858,100%,Indonesia,2.0,t
14015,,,1.0,t
31156,100%,,1.0,t
37169,100%,Jersey,2.0,f
1130,,Mauritania,1.0,f
41837,100%,Brazil,2.0,t
42534,100%,Marshall Islands,2.0,t
8410,75%,Guinea,1.0,t
35735,,Rwanda,1.0,f
6896,,Barbados,2.0,t
4442,,Turks and Caicos Islands,1.0,f
41148,100%,Cape Verde,1.0,f
7840,100%,Kenya,1.0,t
33595,,,1.0,t
19671,,Australia,1.0,t
32850,,Uganda,1.0,f
16327,100%,Russian Federation,1.0,t
35229,88%,Marshall Islands,1.0,f
41378,100%,Kiribati,1.0,f
32686,78%,Micronesia,2.0,t
46639,,,1.0,f
282,100%,Sao Tome and Principe,2.0,t
1257,100%,,2.0,f
24713,,Lebanon,1.0,t
34039,100%,Brazil,1.0,f
29895,,,1.0,f
37821,,United Kingdom,1.0,t
10514,,Gambia,1.0,f
12333,100%,,1.0,t
19679,,,1.0,f
45144,100%,,1.0,f
12494,,Ghana,3.0,t
15432,,Gibraltar,1.0,f
44695,,,1.0,t
42867,100%,Indonesia,2.0,t
29563,100%,Jersey,2.0,f
6415,,Niue,1.0,f
79,0%,Turkmenistan,1.0,f
18454,100%,Nicaragua,5.0,t
18979,100%,Tonga,6.0,t
22349,0%,Monaco,1.0,f
25791,100%,,2.0,f
15099,,,1.0,f
46928,,Tanzania,1.0,t
29762,0%,Brazil,1.0,t
4750,,Guernsey,1.0,f
9424,100%,Peru,1.0,f
38255,25%,Hong Kong,4.0,t
6725,,Lebanon,2.0,t
26464,100%,Kiribati,1.0,t
31042,100%,Guinea,1.0,t
14069,100%,Mauritania,1.0,t
36864,,,1.0,t
43177,,Nauru,1.0,f
34788,,Niue,1.0,t
16385,100%,,1.0,t
19785,,Kenya,4.0,f
25056,100%,Gibraltar,1.0,t
2854,100%,Venezuela,1.0,f
29218,,Marshall Islands,1.0,f
20461,,Russian Federation,1.0,f
35628,,,1.0,t
48308,,United Kingdom,1.0,f
8085,,,1.0,f
21298,100%,Uzbekistan,2.0,f
28905,,,1.0,t
38282,,Tonga,5.0,f
3442,100%,Tonga,2.0,t
42954,100%,Finland,1.0,f
1215,100%,Sao Tome and Principe,1.0,f
28341,,France,1.0,t
38404,0%,Zimbabwe,1.0,f
13674,90%,Fiji,2.0,t
6833,,Jersey,1.0,f
1162,,,2.0,f
20071,,Sao Tome and Principe,1.0,t
46895,,Turks and Caicos Islands,1.0,f
41332,100%,,4.0,f
34484,,Isle of Man,1.0,f
25665,,,1.0,f
36340,,Marshall Islands,1.0,f
25990,50%,Venezuela,1.0,t
17106,100%,,1.0,f
117,,Tonga,1.0,t
33027,,,1.0,f
49047,,Djibouti,1.0,t
37739,,,1.0,t
32001,100%,Svalbard & Jan Mayen Islands,2.0,t
40841,100%,Micronesia,1.0,f
41891,,,1.0,t
35782,,Turkmenistan,1.0,t
31957,,Russian Federation,1.0,t
23234,100%,Marshall Islands,1.0,f
1433,,Rwanda,1.0,f
32194,,China,1.0,f
12508,70%,Holy See (Vatican City State),3.0,t
27293,75%,Maldives,1.0,f
21010,,,1.0,f
20868,100%,Montserrat,2.0,t
38547,0%,Angola,3.0,t
6678,,China,1.0,f
5040,100%,Kenya,1.0,f
14716,,Faroe Islands,2.0,t
17756,,Tonga,1.0,f
41178,50%,Barbados,1.0,t
18439,,,1.0,t
9177,,Maldives,1.0,f
7190,,Greenland,1.0,f
10639,100%,Mauritania,1.0,f
3637,80%,,2.0,f
23512,,,1.0,f
21385,100%,Cuba,10.0,f
20420,0%,Jersey,1.0,t
14942,,Malta,1.0,f
26349,100%,,1.0,t
42301,100%,Turkmenistan,1.0,t
4417,100%,Niue,1.0,f
20226,,,1.0,f
20217,90%,,2.0,t
7318,100%,Niger,2.0,f
24697,100%,Congo,1.0,t
4134,,Niue,1.0,f
9973,,,1.0,f
41898,,Maldives,1.0,t
46049,100%,El Salvador,2.0,f
35658,,Zimbabwe,1.0,f
29566,,French Polynesia,1.0,f
44827,,Senegal,1.0,f
27834,,,1.0,t
8110,,Papua New Guinea,1.0,f
34759,,United Kingdom,1.0,f
2035,40%,,1.0,f
37008,,Cape Verde,1.0,t
7769,100%,Niue,1.0,f
9481,,Somalia,1.0,f
29502,,Tonga,1.0,t
6742,100%,,1.0,f
29327,,Svalbard & Jan Mayen Islands,1.0,f
33430,100%,Monaco,2.0,f
37483,100%,Gibraltar,3.0,f
3672,,Bouvet Island (Bouvetoya),1.0,t
405,,United Kingdom,2.0,t
48662,,Bahrain,1.0,t
3978,100%,,1.0,t
26681,100%,Niue,1.0,f
27767,,Niue,1.0,f
26398,,,1.0,f
12604,,Bosnia and Herzegovina,1.0,t
21153,,Micronesia,1.0,f
34772,,Congo,1.0,f
36044,,Bouvet Island (Bouvetoya),1.0,f
17529,100%,Turkmenistan,1.0,f
8861,100%,Tunisia,2.0,t
21607,90%,France,3.0,t
34955,43%,Russian Federation,1.0,t
3414,,,1.0,f
48554,100%,Gibraltar,1.0,f
36426,,United Kingdom,1.0,t
17679,100%,Togo,1.0,f
43017,0%,Gibraltar,2.0,t
39895,100%,,3.0,f
21077,100%,Togo,1.0,t
3503,100%,Ukraine,2.0,t
48615,,Netherlands,1.0,f
10357,100%,Indonesia,1.0,t
24061,,Zimbabwe,1.0,f
6298,,Brazil,1.0,f
25225,,Ukraine,1.0,f
35854,100%,Mexico,1.0,f
23158,100%,,1.0,f
16894,100%,,1.0,f
34107,,Costa Rica,1.0,f
5572,90%,,1.0,f
28838,,,1.0,t
40374,100%,Ecuador,1.0,t
45090,100%,,1.0,f
31558,33%,Niger,1.0,f
27399,100%,,4.0,f
44325,,Lebanon,1.0,t
27934,100%,,1.0,f
44295,100%,Djibouti,1.0,f
35279,100%,Guinea,1.0,f
43236,,,1.0,f
47143,100%,Anguilla,1.0,t
27611,,Brazil,1.0,f
12942,,Guinea,3.0,t
30806,70%,Guernsey,1.0,f
20203,,,1.0,f
31341,,Russian Federation,2.0,f
45122,100%,,1.0,t
24970,100%,Cape Verde,1.0,t
21363,100%,Guinea,2.0,t
35022,,Turkmenistan,1.0,f
27588,,,1.0,t
10035,100%,Tonga,2.0,f
22246,,,1.0,t
7561,100%,Venezuela,6.0,t
26396,,,2.0,f
39241,,Rwanda,1.0,f
32539,90%,,1.0,f
23456,,,1.0,t
42625,,Russian Federation,1.0,t
36978,,,1.0,f
44843,,Croatia,1.0,t
32996,,,1.0,f
9876,,Costa Rica,1.0,f
46894,100%,Malawi,2.0,t
34689,,French Guiana,1.0,t
16913,100%,,2.0,t
8716,80%,Sao Tome and Principe,2.0,t
36143,90%,Turks and Caicos Islands,4.0,f
35036,100%,Anguilla,1.0,f
14024,100%,,2.0,f
15988,,Lebanon,1.0,t
13019,100%,,1.0,f
14955,100%,Micronesia,1.0,t
11345,,Tunisia,1.0,t
10495,,Brazil,1.0,f
13988,100%,,1.0,f
29330,,El Salvador,2.0,t
224,100%,,1.0,t
19517,,Malawi,1.0,f
33189,,French Guiana,1.0,f
24024,80%,,3.0,f
46379,100%,,2.0,f
21821,,,1.0,t
12057,,Sao Tome and Principe,2.0,f
4585,,Philippines,1.0,t
29302,,,1.0,f
18848,,,3.0,t
7191,100%,Uzbekistan,2.0,f
36897,,Tonga,1.0,t
6223,100%,Marshall Islands,12.0,f
7852,100%,Faroe Islands,1.0,f
27655,,Monaco,1.0,f
40940,100%,Malta,2.0,f
38933,100%,Montserrat,1.0,f
18578,,Sao Tome and Principe,1.0,t
19137,100%,Russian Federation,1.0,t
37574,100%,Zimbabwe,2.0,t
7570,100%,Uzbekistan,3.0,f
28074,70%,,3.0,t
8138,,Lebanon,8.0,f
44405,100%,France,1.0,t
32179,67%,,1.0,f
43688,100%,,1.0,f
30070,100%,,1.0,t
39875,,,1.0,f
32948,100%,Croatia,1.0,t
30680,,Guinea,4.0,f
19826,100%,,2.0,f
42966,100%,Zimbabwe,1.0,t
8347,100%,,1.0,f
17758,80%,,1.0,f
10212,,Turkmenistan,2.0,f
32619,100%,,1.0,t
29135,,Gambia,1.0,t
45897,,Cook Islands,1.0,t
34687,100%,,2.0,f
26339,,,1.0,f
12045,100%,,2.0,t
8936,,Cocos (Keeling) Islands,1.0,f
29375,,Jersey,1.0,t
15496,50%,,1.0,t
42843,100%,,1.0,f
36930,100%,Sao Tome and Principe,1.0,t
31591,100%,,1.0,t
27146,,Russian Federation,1.0,f
3238,100%,,1.0,t
16146,100%,,1.0,f
7402,100%,,1.0,f
12117,100%,Monaco,1.0,f
13105,100%,Anguilla,2.0,f
28736,,Senegal,1.0,t
45770,,,1.0,f
12087,,Jersey,2.0,f
22781,100%,Croatia,1.0,f
8862,100%,Nicaragua,3.0,f
12593,100%,Reunion,2.0,f
636,97%,Vanuatu,3.0,f
36836,,Tanzania,1.0,f
47728,,Jersey,1.0,f
7552,,,2.0,f
24738,100%,Somalia,2.0,t
14040,,,1.0,t
10058,100%,Nicaragua,1.0,f
1410,100%,,1.0,f
21228,90%,Russian Federation,1.0,f
4794,100%,Marshall Islands,1.0,f
11959,100%,Gibraltar,2.0,t
4660,,Gambia,1.0,f
17294,,,1.0,f
7868,100%,Marshall Islands,1.0,f
42285,100%,Chile,1.0,t
48601,,,3.0,f
28445,100%,Jersey,1.0,t
23266,,Lebanon,1.0,f
42827,100%,Nicaragua,3.0,t
11296,100%,Micronesia,1.0,f
14767,,,1.0,f
8700,,,1.0,t
40254,,,1.0,t
195,,Slovenia,1.0,f
4068,100%,Togo,1.0,f
6010,100%,Isle of Man,1.0,t
46879,100%,Netherlands,1.0,f
3277,,,1.0,f
29615,100%,Zimbabwe,2.0,t
43883,,Russian Federation,1.0,t
48158,100%,Canada,1.0,t
47059,,Lebanon,1.0,f
38819,,,1.0,f
34839,,Jersey,1.0,t
49049,50%,Nauru,1.0,f
31996,,Niue,1.0,f
30862,,Tunisia,2.0,t
10064,,Russian Federation,1.0,t
6774,,,1.0,t
42097,100%,Kenya,1.0,f
17521,100%,,1.0,f
28156,100%,Lebanon,2.0,f
32068,100%,,1.0,f
5890,,China,1.0,f
28992,100%,Jersey,1.0,t
10836,,Croatia,1.0,t
49769,,El Salvador,1.0,t
31116,,Sao Tome and Principe,1.0,f
10158,100%,Ukraine,6.0,t
16360,,,2.0,f
24707,,,1.0,f
42563,90%,Micronesia,3.0,t
12348,,,1.0,f
25177,100%,Costa Rica,2.0,t
35517,,Guinea,1.0,f
27333,100%,Netherlands,1.0,t
15968,100%,,1.0,f
8657,,Kiribati,1.0,f
27094,,,1.0,f
30359,100%,Bosnia and Herzegovina,1.0,f
6921,100%,,1.0,f
24911,100%,,1.0,f
12373,,China,1.0,t
1968,100%,,1.0,t
36839,100%,,1.0,t
38356,100%,Anguilla,2.0,f
30985,100%,Uzbekistan,5.0,f
40656,100%,Sao Tome and Principe,1.0,f
15754,,Rwanda,1.0,f
5359,,Moldova,1.0,f
8749,100%,Niue,1.0,f
7241,,Kiribati,1.0,f
33416,100%,,1.0,t
6312,100%,Kenya,1.0,f
21987,,,1.0,f
23682,57%,Uganda,4.0,f
24273,,,1.0,f
31806,100%,Micronesia,1.0,t
44961,0%,,1.0,f
12234,,Cocos (Keeling) Islands,1.0,f
13123,,Kenya,1.0,f
44532,0%,Micronesia,1.0,f
43178,100%,Marshall Islands,2.0,f
3032,75%,Andorra,1.0,f
21464,100%,Mauritania,1.0,f
32089,100%,Cuba,1.0,f
15458,100%,,2.0,f
33945,100%,,2.0,t
30797,90%,Tunisia,1.0,f
30094,100%,,1.0,t
18154,,Finland,1.0,t
35205,100%,Uzbekistan,1.0,f
46901,,,1.0,t
47252,,Afghanistan,2.0,f
12495,,Lebanon,1.0,t
35764,,,2.0,t
24606,,,1.0,f
34636,90%,Isle of Man,1.0,t
13668,,Niue,1.0,f
39997,,,1.0,f
32079,,Suriname,1.0,f
25713,,,1.0,f
30209,100%,,1.0,f
47665,,Kenya,4.0,t
10491,,Guinea,2.0,t
21113,,Faroe Islands,1.0,t
32293,,El Salvador,1.0,t
33632,,Monaco,1.0,t
48522,,,1.0,f
6280,,Montserrat,1.0,f
22515,,,1.0,t
40997,,Maldives,1.0,t
26539,100%,,1.0,t
24031,,Chile,1.0,t
41548,,Chile,2.0,t
30829,,,1.0,f
42711,,,1.0,t
13362,,,1.0,t
37222,,,1.0,f
13894,100%,Isle of Man,5.0,f
12738,100%,Ecuador,2.0,t
45946,100%,,1.0,f
46361,,Chad,1.0,t
23534,100%,Maldives,2.0,f
49943,100%,,1.0,f
7184,77%,Reunion,13.0,f
17159,100%,,1.0,f
44877,75%,Tunisia,1.0,t
37155,,Niue,1.0,f
5819,,United Kingdom,1.0,f
47682,100%,Niue,1.0,t
18960,92%,,1.0,f
40104,,Somalia,1.0,t
25484,100%,,1.0,f
7890,,Micronesia,1.0,f
26655,100%,,1.0,t
28323,,Malta,1.0,t
2958,,,1.0,f
3294,100%,Uganda,3.0,f
13277,100%,Rwanda,2.0,t
9756,,Greenland,1.0,f
16780,,,1.0,f
8643,,Cocos (Keeling) Islands,1.0,f
10143,100%,Sao Tome and Principe,2.0,f
33540,,,1.0,t
19730,,Bahrain,1.0,t
34332,,Nicaragua,1.0,f
31904,,Niue,3.0,t
16942,100%,Uganda,2.0,f
10278,,China,1.0,f
26780,100%,Guinea,7.0,f
14622,,Isle of Man,1.0,t
25756,100%,Nicaragua,2.0,f
42466,100%,Wallis and Futuna,1.0,t
40467,,,1.0,f
37427,,,1.0,t
39700,100%,,1.0,f
10005,,Turkmenistan,1.0,t
15600,0%,Marshall Islands,1.0,f
9192,,Tunisia,1.0,t
19029,,,1.0,t
49832,100%,Bouvet Island (Bouvetoya),1.0,f
48335,,,1.0,f
48792,,Faroe Islands,1.0,t
43066,100%,,1.0,t
15692,,Lebanon,1.0,f
2535,100%,France,2.0,t
40849,,,1.0,f
13030,100%,Mauritania,1.0,t
45291,100%,Holy See (Vatican City State),1.0,t
40320,100%,Niue,2.0,f
40480,100%,Lebanon,1.0,t
11220,,Cape Verde,1.0,f
19526,100%,Malta,2.0,f
41288,100%,Nicaragua,3.0,f
30125,,,1.0,f
729,100%,Saint Helena,3.0,f
28051,100%,Marshall Islands,1.0,f
